,nazwa,procenty,ibu,ilosc ml,pospolitosc,cena
54,Sand Island Lighthouse,5.1,25.0,354,1.7463617463617465,12.81
55,KelSo India Pale Ale,6.0,64.0,354,17.62993762993763,10.51
56,Ghost Ship White IPA,5.6,55.0,354,17.62993762993763,9.5
57,Sierra Nevada Pale Ale,5.6,37.0,473,10.187110187110187,10.15
58,Frosted Fields Winter Wheat,6.0,25.0,473,0.2910602910602911,8.35
59,Dale's Pale Ale,6.5,65.0,354,10.187110187110187,19.47
60,Two-One Niner,4.8,9.0,354,1.0395010395010396,11.95
61,Hilliard's Pils,5.5,34.0,473,1.1642411642411643,19.12
62,Manzanita IPA,8.0,88.0,354,17.62993762993763,17.91
63,Yellow Wolf Imperial IPA,8.2,103.0,354,4.365904365904366,17.43
64,McKinney Eddy Amber Ale,5.5,20.0,473,5.53014553014553,19.67
65,5:00 O'Clock Afternoon Ale,5.0,25.0,473,4.490644490644491,17.16
66,Campside Session IPA,4.5,50.0,473,17.62993762993763,17.48
67,Dagger Falls IPA,6.3,100.0,354,17.62993762993763,16.41
68,Long Trail IPA,5.9,42.0,354,0.5405405405405406,13.24
69,Farm Girl Saison,6.0,30.0,473,2.1621621621621623,15.21
70,Back in Black,6.8,65.0,354,1.496881496881497,13.53
71,Wolf Among Weeds IPA (2012),8.0,70.0,473,17.62993762993763,8.5
72,Weisse Versa,5.2,15.0,354,1.6632016632016633,18.05
73,Tin Roof Blonde Ale,4.5,18.0,354,4.490644490644491,19.96
74,Smoking Mirror,5.5,30.0,354,2.8274428274428276,17.31
75,Bourbon Barrel Aged Coconut Porter,5.6,33.0,473,2.8274428274428276,13.14
76,The Great Return,7.5,70.0,473,17.62993762993763,16.82
77,Lost Meridian Wit,5.0,20.0,354,2.120582120582121,14.66
78,Luchesa Lager,4.8,35.0,354,0.12474012474012475,11.79
79,Lee Hill Series Vol. 2 - Wild Saison,6.8,24.0,567,0.2494802494802495,9.73
80,Hammer & Sickle,9.0,60.0,354,0.4573804573804574,10.13
81,Slow Hand Stout,5.2,29.0,473,1.6216216216216217,18.6
82,Perpetual Darkness,9.2,72.0,354,0.2494802494802495,19.16
83,Mac's Scottish Style Amber Ale (2000),5.1,32.0,354,5.53014553014553,10.49
84,Pale Alement,5.5,40.0,473,10.187110187110187,15.72
85,Sobek & Set,8.0,80.0,473,1.496881496881497,13.02
86,Widmer Brothers Hefeweizen,4.9,30.0,354,1.6632016632016633,19.47
87,Cali Creamin',5.2,21.0,354,1.2058212058212059,13.46
88,Rollin Dirty Red Ale,5.0,21.0,354,0.498960498960499,9.76
89,Great Crescent Belgian Style Wit,5.1,13.0,473,2.120582120582121,9.75
90,Booyah Farmhouse Ale,6.5,20.0,473,2.1621621621621623,16.11
91,Big River Pilsner,5.0,32.0,354,1.1642411642411643,15.2
92,Hopportunity Knocks IPA,6.8,100.0,354,17.62993762993763,13.7
93,Hunny Do Wheat,4.8,18.0,354,4.033264033264033,12.2
94,Halcyon Unfiltered Wheat,5.0,20.0,473,4.033264033264033,10.14
95,Dad,6.0,60.0,354,5.53014553014553,9.61
96,Gangway IPA,6.2,55.0,354,17.62993762993763,9.25
97,Good People American Brown Ale,5.8,36.0,354,2.9106029106029108,19.85
98,One Nut Brown,4.7,28.0,354,2.9106029106029108,17.57
99,Great Crescent Blonde Ale (2011),5.3,22.0,473,4.490644490644491,16.88
100,UFO Pumpkin,5.9,20.0,354,0.9563409563409564,19.25
101,Pigwar White India Pale Ale,6.0,60.0,473,0.4573804573804574,15.88
102,Upstate I.P.W.,6.5,70.0,354,17.62993762993763,18.68
103,Parade Ground Coffee Porter,7.0,35.0,354,2.8274428274428276,15.19
104,River House,5.0,20.0,473,2.1621621621621623,17.76
105,Steam Engine Lager,5.7,25.0,354,1.2058212058212059,10.84
106,Thai Style White IPA,6.5,33.0,354,0.4573804573804574,18.77
107,Eddy Out Pale Ale,5.5,50.0,473,10.187110187110187,9.64
108,Full Nelson Pale Ale,5.9,60.0,354,10.187110187110187,10.59
109,Claritas,5.8,28.0,473,1.7463617463617465,13.44
110,PUNK'N,5.0,10.0,354,0.9563409563409564,14.02
111,FMB 101,4.8,20.0,354,1.7463617463617465,14.08
112,Bohemian Pils,5.2,30.0,473,1.0395010395010396,15.41
113,Hodad Porter,5.5,30.0,473,2.8274428274428276,8.18
114,The Golden One,6.3,21.0,354,1.0395010395010396,10.1
115,Saucy Intruder,7.2,75.0,473,0.7484407484407485,11.2
116,Volcano Red Ale,5.2,23.0,354,5.53014553014553,8.01
117,White (2015),4.6,25.0,354,2.120582120582121,18.52
118,Native Amber (2013),6.3,35.0,473,5.53014553014553,10.05
119,Pumpkan,5.2,20.0,354,0.9563409563409564,15.49
120,Colorado Native,5.5,26.0,354,1.2058212058212059,11.66
121,American Light,3.2,13.0,354,0.498960498960499,15.31
122,Mexican Logger,4.2,18.0,354,1.6216216216216217,12.9
123,Hopped on the High Seas (Ahtanum),7.0,60.0,354,17.62993762993763,15.14
124,Isis,9.1,91.0,473,4.365904365904366,16.39
125,Point Special,4.7,9.0,354,0.7484407484407485,18.73
126,Over the Rail Pale Ale,5.7,68.0,354,10.187110187110187,10.61
127,Caldera Pale Ale (2011),5.6,55.0,354,10.187110187110187,18.77
128,Sunbru Kölsch,5.2,17.0,354,1.7463617463617465,13.03
129,Deception,4.5,16.0,354,4.490644490644491,8.89
130,Epicenter Amber Ale (2010),5.5,20.0,354,5.53014553014553,10.92
131,Bourbon Barrel Wee Mac,5.4,23.0,473,0.7900207900207901,16.99
132,Moose Drool Brown Ale (2009),5.1,26.0,354,2.9106029106029108,10.69
133,On the Count of 3 (2015),7.0,42.0,473,1.6632016632016633,11.67
134,El Rojo,6.5,25.0,473,5.53014553014553,14.7
135,Dale's Pale Ale (10 Year Anniversary),6.5,65.0,354,10.187110187110187,10.21
136,Broken Bridge,5.6,12.0,354,0.16632016632016633,16.66
137,Full Nelson Pale Ale (2010),5.9,60.0,354,10.187110187110187,14.59
138,Hell or High Watermelon Wheat (2009),4.9,17.0,354,2.0374220374220373,10.46
139,Boat Beer,4.2,35.0,354,17.62993762993763,10.78
140,Mad Beach,4.8,23.0,354,4.033264033264033,15.59
141,Just IPA,4.6,45.0,354,17.62993762993763,19.32
142,Almanac IPA,6.2,72.0,354,17.62993762993763,12.06
143,When Helles Freezes Over,5.6,18.0,354,0.8316008316008316,15.47
144,Grazias,6.3,30.0,473,1.2058212058212059,10.06
145,Ring of Dingle,7.1,27.0,473,0.2079002079002079,8.27
146,Celestial Meridian Cascadian Dark Lager,5.1,45.0,354,0.2079002079002079,13.78
147,#004 Session I.P.A.,4.8,38.0,354,17.62993762993763,13.58
148,Saddle Bronc Brown Ale (2013),4.8,16.0,354,0.7484407484407485,12.31
149,American Lager,4.1,8.0,354,0.7484407484407485,15.11
150,RecreationAle,4.7,42.0,354,10.187110187110187,16.48
151,TailGate IPA,5.0,44.0,354,17.62993762993763,16.36
152,Descender IPA,7.0,70.0,354,17.62993762993763,19.39
153,Belgian Style Session Ale,4.5,21.0,354,0.997920997920998,19.09
154,Filthy Hoppin' IPA,6.5,72.0,473,17.62993762993763,9.48
155,Bronx Summer Pale Ale,5.2,16.0,473,10.187110187110187,8.98
156,Alaskan Amber,5.3,18.0,354,0.5405405405405406,10.79
157,Old Potentate,7.2,40.0,354,0.08316008316008316,11.28
158,Bikini Blonde Lager,4.5,18.0,354,0.8316008316008316,10.76
159,Johan the Barleywine,9.9,60.0,473,0.12474012474012475,15.36
160,Bitter Bitch Imperial IPA,8.2,138.0,354,4.365904365904366,16.15
161,Boston Lager,4.9,30.0,354,0.8316008316008316,16.66
162,Green Bullet Organic India Pale Ale,7.0,45.0,473,17.62993762993763,10.17
163,King Street Hefeweizen,5.7,10.0,354,1.6632016632016633,13.11
164,Shotgun Betty,5.8,11.0,354,1.6632016632016633,16.05
165,Dark Voyage Black IPA (2013),6.5,80.0,354,1.496881496881497,12.43
166,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,9.9,51.0,567,0.37422037422037424,16.28
167,Oak Cliff Coffee Ale,7.5,33.0,354,2.9106029106029108,11.53
168,Bottom Up Belgian Wit,5.0,14.0,354,2.120582120582121,18.14
169,Becky's Black Cat Porter,7.0,55.0,473,2.8274428274428276,9.36
170,Shiva IPA,6.0,69.0,354,17.62993762993763,14.87
171,Ranger IPA (Current),6.5,70.0,354,17.62993762993763,9.48
172,Stronghold,6.0,25.0,473,2.8274428274428276,12.27
173,Hazed & Infused (2010),4.9,35.0,354,10.187110187110187,17.89
174,Ginger Peach Saison,4.8,20.0,473,2.1621621621621623,11.11
175,Winter Solstice,6.9,6.0,354,0.6237006237006237,17.4
176,Mother in Lager,5.8,25.0,354,0.16632016632016633,17.36
177,Texicali ,6.5,33.0,354,2.9106029106029108,8.09
178,GreyBeard™ IPA,6.9,51.0,354,17.62993762993763,18.64
179,Battle LIne,6.3,23.0,354,2.9106029106029108,18.66
180,Old Chub (2003),8.0,35.0,354,0.7900207900207901,11.92
181,Flying Jenny Extra Pale Ale (2012),6.0,54.0,354,10.187110187110187,17.51
182,Special Amber,5.0,22.0,354,0.8316008316008316,11.6
183,Juke Joint IPA,7.0,60.0,354,17.62993762993763,10.34
184,Dale's Pale Ale (2004),6.5,65.0,354,10.187110187110187,15.88
185,Le Mort Vivant (2011),6.9,23.0,354,0.2910602910602911,17.98
186,Salamander Slam,7.0,73.0,473,17.62993762993763,8.54
187,Alteration,5.1,40.0,354,0.5405405405405406,8.57
188,Fenway American Pale Ale,5.8,45.0,354,10.187110187110187,11.91
189,KSA,4.6,17.0,354,1.7463617463617465,8.33
190,40 Mile IPA,6.0,50.0,354,17.62993762993763,19.15
191,The Crisp (2011),5.4,42.0,473,1.496881496881497,17.6
192,KelSo Nut Brown Lager,5.7,19.0,354,0.2079002079002079,18.62
193,Gyptoberfest,5.6,26.0,354,1.2474012474012475,8.55
194,Our Legacy IPA,6.5,60.0,354,17.62993762993763,9.72
195,Weekend Warrior Pale Ale,5.5,40.0,354,10.187110187110187,16.57
196,Old Tom Porter,5.5,25.0,473,2.8274428274428276,9.92
197,Sir William's English Brown Ale,4.9,21.0,354,0.7484407484407485,15.77
198,Falling Down Brown Ale,6.5,65.0,473,2.9106029106029108,15.39
199,Dry Dock Amber Ale,5.8,49.0,354,5.53014553014553,9.41
200,Sweet Potato Ale,6.0,24.0,473,2.0374220374220373,9.98
201,Diesel,6.3,69.0,473,1.6216216216216217,11.76
202,Bombshell Blonde,5.0,20.0,354,4.490644490644491,12.82
203,Barney Flats Oatmeal Stout,5.7,13.0,354,0.7484407484407485,12.07
204,The Power of Zeus,7.0,68.0,354,10.187110187110187,19.27
205,Saint Archer White Ale,5.0,15.0,354,2.120582120582121,9.83
206,Dale's Pale Ale,6.5,65.0,354,10.187110187110187,17.91
207,Devil's Harvest Extra Pale Ale,5.8,60.0,354,10.187110187110187,13.67
208,Abbey's Single Ale (Current),4.9,22.0,354,0.08316008316008316,17.09
209,Harpoon IPA (2012),5.9,42.0,354,17.62993762993763,13.29
210,Heady Topper,8.0,120.0,473,4.365904365904366,9.45
211,Midwest Charm Farmhouse Ale,6.0,29.0,473,2.1621621621621623,10.03
212,Nordic Blonde,5.7,27.0,354,4.490644490644491,15.67
213,Old Devil's Tooth,9.9,100.0,354,0.12474012474012475,16.53
214,Immersion Amber,5.2,27.0,354,5.53014553014553,11.17
215,Tip Off,5.2,29.0,473,0.5405405405405406,10.66
216,Weisse Versa (2012),5.2,16.0,354,1.6632016632016633,10.37
217,Toasted Lager,5.5,28.0,354,0.8316008316008316,17.74
218,La Perouse White,5.0,12.0,354,2.120582120582121,9.89
219,Hoperation Overload,9.6,85.0,354,4.365904365904366,8.64
220,Fisherman's Brew,5.5,30.0,354,5.53014553014553,19.62
221,Quakertown Stout,9.2,50.0,354,0.37422037422037424,17.79
222,Sun King Oktoberfest,5.5,23.0,473,1.2474012474012475,10.33
223,Hop Up Offa That Brett (2014),5.8,20.0,473,0.997920997920998,11.52
224,Humpback Blonde Ale,4.2,22.0,354,4.490644490644491,12.59
225,Honey Kolsch,4.6,15.0,473,1.7463617463617465,12.3
226,Citra Ass Down,8.0,68.0,473,4.365904365904366,19.3
227,Horny Monk,6.9,20.0,473,0.2079002079002079,15.27
228,Gordon (2005),9.2,85.0,354,4.365904365904366,8.58
229,Jah Mon,5.0,100.0,354,17.62993762993763,17.62
230,Nice Rack IPA,5.5,65.0,473,17.62993762993763,9.25
231,The Great Pumpcan,7.9,18.0,473,2.0374220374220373,16.9
232,Old Forge Pumpkin Ale,4.6,20.0,473,0.9563409563409564,11.58
233,Baby Daddy Session IPA,4.7,35.0,354,17.62993762993763,16.39
234,Longboard Island Lager,4.6,18.0,354,1.2058212058212059,11.06
235,Anti-Hero IPA,6.5,70.0,354,17.62993762993763,19.61
236,Snake Handler Double IPA,9.3,103.0,354,4.365904365904366,19.11
237,Hopadillo India Pale Ale,6.6,70.0,354,17.62993762993763,11.69
238,Loki Red Ale (2013),7.5,53.0,473,5.53014553014553,9.77
239,Hoopla Pale Ale,5.7,35.0,354,10.187110187110187,14.13
240,Hangar 24 Helles Lager,4.3,14.0,354,0.8316008316008316,18.72
241,Special Edition: Allies Win The War!,8.5,52.0,354,0.16632016632016633,14.35
242,House Lager,5.2,18.0,473,0.12474012474012475,13.16
243,Booming Rollers,6.8,75.0,473,17.62993762993763,17.02
244,On the Wings of Armageddon,9.2,115.0,354,4.365904365904366,11.46
245,Cascadian Dark Ale,6.0,75.0,354,1.496881496881497,17.52
246,Back in the Saddle Rye Pale Ale,3.7,53.0,354,10.187110187110187,10.03
247,Loki Red Ale,7.5,53.0,473,5.53014553014553,15.62
248,Big Sky IPA,6.2,65.0,354,17.62993762993763,10.35
249,Cowbell,5.4,23.0,473,2.8274428274428276,8.91
250,483 Pale Ale,5.3,48.0,473,10.187110187110187,16.09
251,Lake Monster,8.2,25.0,473,0.2494802494802495,15.37
252,Old Red Beard Amber Ale,6.0,35.0,354,5.53014553014553,19.86
253,Tsunami IPA,7.2,75.0,567,17.62993762993763,8.14
254,Country Boy IPA,6.2,80.0,354,17.62993762993763,8.41
255,Fascist Pig Ale,8.0,72.0,473,5.53014553014553,10.41
256,Plum St. Porter,6.0,52.0,354,2.8274428274428276,14.27
257,Fox Tail Gluten Free Ale,5.0,50.0,354,10.187110187110187,14.93
258,Double Trunk,9.9,101.0,473,4.365904365904366,11.17
259,Vermont Pilsner,4.8,20.0,473,1.496881496881497,11.08
260,Csar,12.0,90.0,473,0.4573804573804574,9.52
261,Hardywood Cream Ale,4.4,18.0,354,1.2058212058212059,17.39
262,Deep Ellum IPA,7.0,70.0,354,17.62993762993763,9.17
263,Aurora ,6.7,75.0,473,5.53014553014553,12.05
264,Kodiak Brown Ale,5.0,24.0,354,2.9106029106029108,19.89
265,Fat Tire Amber Ale (2011),5.2,18.0,354,5.53014553014553,11.39
266,The Brown Note,5.0,20.0,473,0.7484407484407485,19.48
267,Wild Night,5.9,18.0,354,1.2058212058212059,19.68
268,Humulus Nimbus Super Pale Ale,6.0,53.0,473,10.187110187110187,18.12
269,Lucky Buck,4.0,34.0,473,0.2079002079002079,13.06
270,Dale's Pale Ale (2008),6.5,65.0,354,10.187110187110187,15.85
271,Fist City,5.5,40.0,354,10.187110187110187,10.26
272,Hop Drop 'N Roll IPA,7.2,80.0,473,17.62993762993763,17.23
273,Cold Smoke Scotch Ale,6.5,11.0,473,0.6237006237006237,13.33
274,Cutthroat Pale Ale,4.0,34.0,354,10.187110187110187,14.41
275,Winter Games Select #32 Stout,5.7,26.0,473,1.6216216216216217,14.38
276,The Hole in Hadrian's Wall,9.5,19.0,473,0.7900207900207901,18.23
277,Pamola Xtra Pale Ale,4.9,28.0,354,10.187110187110187,9.71
278,Hop Slayer Double IPA (2011),8.2,100.0,354,4.365904365904366,8.91
279,Main St. Virginia Ale,5.0,40.0,354,0.5405405405405406,15.71
280,Fireside Chat,7.9,45.0,354,0.6237006237006237,13.33
281,Contact High,5.0,28.0,354,4.033264033264033,8.97
282,Jockamo IPA,6.5,52.0,354,17.62993762993763,17.42
283,Moose Drool Brown Ale,5.1,26.0,354,2.9106029106029108,13.05
284,4000 Footer IPA,6.5,82.0,354,17.62993762993763,17.36
285,Dog Days Lager,5.1,17.0,354,0.2494802494802495,12.57
286,Schlafly American Brown Ale,5.0,30.0,354,2.9106029106029108,10.32
287,Buffalo Sweat,5.0,20.0,473,0.4158004158004158,9.6
288,Florida Cracker Belgian Wit,5.0,18.0,354,2.120582120582121,15.47
289,Black Walnut Wheat,4.5,18.0,473,0.2910602910602911,14.38
290,Upslope Craft Lager,4.8,22.0,354,0.8316008316008316,9.0
291,Torpedo,7.2,65.0,354,17.62993762993763,8.21
292,PV Muckle (2013),8.3,23.0,473,0.6237006237006237,9.58
293,Bat Outta Helles,4.2,20.0,354,0.8316008316008316,19.7
294,Rivet Irish Red Ale,5.1,22.0,473,0.498960498960499,18.25
295,Day Tripper Pale Ale,5.4,45.0,354,10.187110187110187,10.08
296,Damascene Apricot Sour,5.2,12.0,473,2.0374220374220373,10.39
297,13 Rebels ESB,5.2,42.0,354,0.8316008316008316,15.88
298,Narragansett Summer Ale,4.2,24.0,354,4.033264033264033,12.9
299,Crank Yanker IPA (2011),7.8,74.0,473,17.62993762993763,16.21
